cluster,gaia_source_id,g_mag,bp_mag,rp_mag,membership_probability,use_star,distance_pc,a_g_mag,e_bp_rp_mag
Pleiades,66741116018188416,16.133425,17.845594,14.87848,0.8498110575608768,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66741833275728768,20.620213,21.522026,19.066664,1.0,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66742765285619584,15.015844,16.3272,13.887265,0.833815475075381,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66745170467302656,16.013287,17.626804,14.782482,0.8466960571072305,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66745617143891968,6.604883,6.582264,6.61482,0.7164857223738813,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66745754582838272,16.6729,18.446114,15.39664,0.8935812249200081,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66746441777612416,7.525846,7.561352,7.428444,0.5633055082725889,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66747816167123712,11.899782,12.410251,11.228242,0.689955356143861,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66749121837171840,15.359683,16.778868,14.188808,0.8387652284673682,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66750358787789056,17.649462,19.585096,16.338833,0.4163699248870492,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66752042414936704,14.890118,16.249926,13.742282,0.270081833515765,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66753038847347456,13.430262,14.295788,12.497025,0.6183641715956104,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66753446866736896,19.331717,21.200668,17.861761,0.2921518218686533,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66754241438299520,12.732842,13.386664,11.953037,0.8199315856895285,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66755959425257856,16.821295,18.565859,15.562358,0.8165638379264037,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66757746131459200,17.477245,19.35184,16.179333,0.7238490392306112,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66759773356036992,18.582916,20.6405,17.186144,0.3043007322220826,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66761903659793152,15.173774,16.563791,14.01304,0.7343848763988791,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66763965244167808,16.977882,18.668314,15.698369,0.8091365066368905,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66765751950550144,16.251667,17.963158,15.001132,0.6903135552247978,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66765855029760768,17.289736,19.216705,15.98992,0.563016615169263,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66765855029900288,18.507313,20.5129,17.145472,0.4601325220519793,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66767843597097856,17.77927,19.776958,16.462059,0.9196838891683944,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66771146429454592,10.304679,10.622301,9.816208,0.507997546155369,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66771764904729984,17.683437,19.51135,16.370293,0.8520843735862286,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66774513683782912,12.459594,13.073255,11.70027,0.899994666369787,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66779358406877568,15.694813,17.253107,14.458935,0.7285159415869679,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66779564565300224,16.700275,18.416279,15.442813,0.758520893999093,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66781316909399424,14.0124,14.979152,13.008881,0.702649742475645,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66781832308018176,10.873117,11.263568,10.302857,0.8088792496907523,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66782450780736000,20.073732,21.509108,18.51338,0.5947107225373724,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66782897460055424,16.011278,17.626322,14.772564,0.8251607065770186,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66782931820393216,17.010265,18.275524,15.151375,0.7522967855064066,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66783099321711360,18.508291,20.037075,17.094213,0.5661959404983423,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66783584654831872,15.896999,17.473085,14.669244,0.8403659119343974,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66783722091045248,18.957493,20.676556,17.516006,0.8227675142599989,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66785504503382528,18.133894,19.502014,16.737078,0.5469112231261983,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66786505232432512,6.425264,6.409082,6.425955,0.9887923216363697,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66786539592171392,16.471231,18.110031,15.216504,0.9324210369169144,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66786951909028736,18.101824,19.833954,16.75687,0.615222655077121,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66787119410915072,12.868829,13.571247,12.058481,1.0,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66788253282520192,17.185026,19.154016,15.884916,0.8316548200454007,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66788291938818304,10.296593,10.624539,9.802695,0.9727766687045984,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66788669895935616,16.643583,18.317886,15.406652,0.7316740467351149,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66789872486779520,6.802811,6.802068,6.767419,0.3666007054781638,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66791483097102464,17.592712,19.536972,16.274693,0.6848392060683945,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66791521754962560,19.57034,21.696175,18.095886,0.5200306138078005,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66791624833561856,17.191496,18.87722,15.913277,0.6824420101180017,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66791659193405952,16.691021,18.59326,15.390779,0.5608732612434228,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66792999222948992,16.739185,18.45224,15.48984,0.7263169523488722,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66793583338514816,14.310514,15.417697,13.269692,0.9453052991402748,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66795640626019200,19.34698,21.448984,17.89699,0.2814245429172057,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66797156751286912,16.827679,18.772224,15.437075,0.7421610278990463,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66798496781121792,5.752026,5.729278,5.752268,0.8342782116983422,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66798526845337344,13.832768,14.597712,12.832641,0.9569117119786706,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66798977817468288,16.209143,17.774271,14.975864,0.977369324701054,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66799763794633856,12.414279,13.013465,11.674582,0.929085087518044,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66799768088857856,12.692504,13.357429,11.910682,0.7655041601726551,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66800180408292992,15.064789,16.382164,13.920582,0.7085878553610376,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66800244832257280,17.224361,19.027359,15.906121,0.774693732041334,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66800592725851776,11.405896,11.852175,10.798162,0.6694302364650093,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66801623514684416,14.265003,15.452683,13.068843,0.8636677288156255,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66801623517295104,16.6805,18.398893,15.403146,0.9296805960387988,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66801795315987584,17.648338,19.887398,16.25305,0.467897510963625,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66802207632871808,15.082205,16.466335,13.920368,0.6916890937661982,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66802276352348416,13.399992,14.216869,12.512312,0.8530073110460199,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66802654309459712,9.593008,9.87635,9.140193,0.2589348866546797,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66803616382830592,18.092802,19.897985,16.698038,0.8095481035531464,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66804406656115328,15.301958,16.966087,14.059534,0.516123225306508,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66807464672814336,15.306499,16.692606,14.148092,0.8387777582348612,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66808220587759104,13.70242,14.605712,12.758081,0.8426305598496464,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66808839062339712,17.464863,19.405117,16.141865,0.8530073110460199,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66808869124393600,11.587448,12.058104,10.955926,0.74720135029878,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66809491897360896,10.408444,10.741416,9.907416,0.8951403604652597,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66811450402457216,13.337562,14.147645,12.452992,0.6698517204550754,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66814302260735104,11.950156,12.338009,11.022074,0.475190153462622,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66816187748666624,12.904102,13.64193,12.063589,0.653236060669278,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66816295125702144,12.540388,13.175777,11.774289,1.0,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66818322350220416,15.761837,17.2547,14.567279,0.8006138918760082,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66820590092840960,15.393848,16.805998,14.228175,0.753639390018301,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66821655244731264,15.617148,17.185358,14.402938,0.6283326957328093,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66823132713476480,16.87391,18.656853,15.57754,0.8526003560119717,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66823304512166528,13.674303,14.561905,12.73635,0.5876802133983736,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66824472743376768,17.582697,19.566555,16.287697,0.6079535040827525,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66828870789879168,16.20272,17.278618,14.304742,0.7239789711139472,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66831069813319936,15.47262,16.954754,14.285221,0.9116760792352394,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66831172892327680,18.0745,20.373697,16.704256,0.7674030689317919,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66832100605159424,10.744773,11.121812,10.203328,0.8296670688512652,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66834054814431232,16.563644,18.453848,15.206267,0.8296626556853646,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66837495084120320,13.436048,14.251829,12.419264,0.4008641975686997,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66838452861270272,10.10806,10.424523,9.622222,0.8850713629674564,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66839591028151552,16.414059,18.24284,15.125492,0.2368382975754247,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66846291177113088,14.673388,15.891913,13.578023,0.758118464440187,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66847631206903040,15.424488,17.10973,14.1731,0.9560991168989876,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66850517426494208,17.439728,19.212,16.13909,0.7306010868142593,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66852647730267264,13.310761,14.104215,12.426154,0.7598127053404687,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66863058730966528,10.70626,11.07512,10.166348,0.5455636566317865,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66867800374681344,15.381897,16.772404,14.222671,0.684245134891509,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66872095342031872,16.321066,17.934072,14.786532,0.5878591540103416,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66874599304044160,18.87,20.729593,17.44471,0.6695940443678878,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66876596467931776,17.568546,19.525105,16.238928,0.6200799388083177,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66878245735176704,15.398036,16.79538,14.236216,0.5215821412908511,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66878932929927936,12.87643,13.519095,12.104125,0.2674286908623041,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66880307319457408,17.516953,19.69421,16.088322,0.6426368759167778,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66885942316710784,16.95706,18.764578,15.676529,0.7070047527732491,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66886011036187392,16.50337,18.203884,15.257768,0.6044355828092308,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66887660303617408,16.868773,18.824398,15.608827,0.7435105931946323,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66894772769437952,17.874992,19.896244,16.55087,0.7049417006017707,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66897933865345920,13.247913,14.024435,12.384273,0.6569017666523685,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66898002584817280,16.320951,17.987934,15.07618,0.6279822985452979,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66899239535574400,15.598198,17.058237,14.41126,0.6941941515150418,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66903293984399872,13.613075,14.502443,12.683687,0.7289130389922,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66905561723623808,16.73906,17.86402,14.81238,0.2996870587908382,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66905561727107200,16.954079,17.861519,14.810824,0.2288273516644651,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66911231083913600,15.793973,17.35099,14.573525,0.6578086846900574,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66915560410893440,17.438322,19.418928,16.125551,0.4320253551596329,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66919163886142976,20.306597,21.455786,18.811592,0.2371167533132017,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66926211929978880,16.598265,18.312096,15.348464,0.7410922754970448,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66930403817997696,16.304043,18.003853,15.056395,0.658963232215314,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66937859881182848,12.781891,13.624446,11.871041,0.5672984942433867,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66939848447027584,9.118056,9.297057,8.638018,0.629441665823385,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66940299422471296,14.485869,15.638486,13.414243,0.5689001149056085,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66941635153934848,18.346786,20.376652,16.962992,0.8577864185355752,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66942189204257408,18.907158,20.894022,17.510237,0.725755633840441,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66942910762588928,17.047014,18.806553,15.772173,0.4149865315427554,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66944422591073024,13.309442,14.130023,12.413292,0.294758610834921,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66950435545271680,16.213099,17.842764,14.978201,0.5265032329220848,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66951466337428480,17.001446,18.88575,15.705547,0.3720568845255987,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66957612431742080,12.017368,12.681604,11.214888,0.3078105249493006,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66957994687842176,11.730169,12.249611,11.03897,0.6308624008358189,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66960262430594816,9.52466,9.781733,9.102612,0.716650019798652,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66960743466922624,16.939152,18.816092,15.652843,0.7378326546786333,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66969535261875072,15.461911,17.070673,14.220058,0.6399122532157908,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66969676998824576,9.013485,9.241159,8.625974,0.6466261204458944,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66974453002505088,16.260448,17.91959,15.00533,0.5924772505472349,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66980362877378432,9.434445,9.706347,8.994207,0.6826628456811557,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66981599827956864,16.263796,18.155348,14.910811,0.3793063195850762,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66982458821495424,17.51472,19.417814,16.193716,0.669812888244598,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66997817623367296,13.447046,14.266644,12.555357,0.548112192453825,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,66999913567402112,14.906961,16.331007,13.733307,0.3321727115442658,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67011767677005568,16.17624,17.998787,14.887779,0.4560089995248415,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67019150723650560,19.083107,20.9334,17.634907,0.3638403323763019,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67034994860213888,15.463224,16.857904,14.301279,0.337868794298446,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67044198973423744,18.4318,20.532038,17.03312,0.4838877748541075,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67046775953855360,18.14221,20.459524,16.628946,0.2032859992860492,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67046780250475520,15.079865,16.296991,13.986965,0.180815733067645,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67054305033161344,16.526533,18.253506,15.259408,0.4850592175470711,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67069835634816896,15.76675,17.291077,14.562909,0.5892650958024803,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67072236519533696,18.623491,20.990215,17.061346,0.1912451298012712,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67072751916039040,19.677654,21.049501,18.216692,0.189586003791922,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67074096242336384,15.520327,17.041536,14.321079,0.5463249905274976,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67085641114472320,16.777615,18.584688,15.498139,0.6163599185851832,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67103405099117568,17.058586,18.857258,15.652665,0.3560877413323495,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67278158729741696,17.481783,19.241093,16.183466,0.5614778242121458,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67281869581448448,15.203217,16.374144,13.843924,0.221253705731682,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67281869581448704,12.515738,13.189443,11.706357,0.2901332324601655,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67285614792891264,13.859352,14.982887,12.761145,0.4081060747568955,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67304959325424768,17.576826,19.634825,16.255455,0.619312770534648,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67331381964358656,10.882879,11.258994,10.334896,0.2422935859407704,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67349764424286848,16.227058,17.926008,14.971893,0.4585881584872452,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67352066526730240,16.171669,17.833359,14.916925,0.5419914018955606,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67364328655082752,18.517399,20.47745,17.130848,0.2092972966828623,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67368353043627648,17.077164,19.02259,15.740949,0.5009917529982906,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67368834079044224,16.899532,18.701546,15.610303,0.6778939794085349,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67368834079847680,15.1005,16.437878,13.942909,0.539927812318523,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67368868438779392,15.409541,16.849098,14.224479,0.6529982754213465,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67369658709673344,7.648581,7.708904,7.50619,0.6440897820361856,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67373094686549632,15.564647,17.046179,14.37185,0.6247128256258941,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67376633739588352,14.856225,16.162073,13.723164,0.4234650092114043,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67381787700522240,17.003773,19.004307,15.666292,0.5389565608428674,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67429856973800960,17.405403,19.445452,16.02439,0.3061465155634633,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67527885307288192,16.362728,17.999723,15.101884,0.4217726562356425,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67540495331120128,16.923477,18.72343,15.652442,0.3698697529302646,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67576332537157888,17.068302,18.920773,15.782391,0.5036387127796795,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67618285777617664,9.733864,10.003591,9.30285,0.5810345117931196,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67656665605333888,16.639168,18.279505,15.375237,0.3215706874146058,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67662330666441088,18.379122,20.521152,17.002039,0.5480320020934139,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67667935599570432,17.20123,18.974302,15.937686,0.5273884915448268,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67680850564641792,11.690367,12.185722,11.034441,0.3841186397885257,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67724697887107200,17.51643,19.50931,16.198092,0.4706453775599974,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67732257029618048,14.31126,15.404963,13.273613,0.7872081638507157,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67736070960579072,16.76218,18.480066,15.497606,0.4093021172940056,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67747615832673408,16.504719,18.252691,15.242684,0.4543940980738764,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67756789882795008,15.859415,17.421396,14.645842,0.7478030562643604,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67793309988387456,18.356155,20.617382,16.99236,0.665056747748792,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67799189799869312,8.786226,8.964191,8.465299,0.5277993391187594,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67832346947351424,17.240038,19.187365,15.938464,0.6924289242694559,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67878663874731136,16.109005,17.726307,14.876077,0.3566771510334766,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67899520235887616,17.188633,19.1299,15.888532,0.5700726475452846,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67920926352940032,15.754189,17.412075,14.509309,0.4627697151048968,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67988615037924096,17.926485,19.960243,16.555113,0.4443622346747921,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,67998201404864896,16.64228,18.496355,15.344315,0.4812197421780271,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68006241583701888,15.914934,17.475151,14.693427,0.4262542614855009,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68014964661425280,17.378237,19.445175,16.070404,0.4998588867542806,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68045583484082048,14.544645,15.738517,13.461346,0.5036625153029985,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68046133239891584,14.357129,15.463994,13.309529,0.6428003852563439,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68051390279853824,13.306072,14.098605,12.434976,0.5366349387170373,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68097020012324352,9.433693,9.692336,9.011402,0.5690840582433988,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68117635855255168,16.598715,18.337,15.340514,0.7244693267809421,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68120418994061312,17.177141,19.123713,15.875628,0.8316338134767826,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68120728231661824,13.659394,14.554316,12.721828,0.6931509294858074,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68129764842889600,10.699779,11.072549,10.161397,0.8198712682439006,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68141408498321280,17.13838,18.925375,15.847212,0.6856784907798348,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68142374866825216,17.183352,19.15658,15.890286,0.6507776873099795,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68145707761492608,17.778164,19.760536,16.452433,0.6760253787884039,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68145776480904064,17.255363,19.178942,15.95155,0.6881188168177098,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68147391388599808,15.734668,17.45591,14.482784,0.6071919918551713,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68150861722174848,11.304962,11.757917,10.692468,0.881284972257002,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68152820227358720,15.784899,17.319324,14.580702,0.724164047144148,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68156290560900480,17.983885,20.136116,16.64138,0.688332486937228,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68161921261591808,18.5983,20.612793,17.172953,0.25997567417771,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68162028637205888,16.882187,18.717651,15.594941,0.6430907747145145,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68162921990400256,16.227856,17.88982,14.981466,0.6869696820502275,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68167835432980480,15.505199,17.248701,14.248546,0.9694896120051466,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68168419548529920,17.14373,19.0137,15.843956,0.6385395932147953,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68170721650939264,16.658615,18.35119,15.403993,0.7845412381059838,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68174191984522368,16.293001,17.99997,15.043575,0.8784964193145776,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68175806892217216,15.53727,16.989435,14.347767,0.8307949448196337,True,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68183125516472320,15.516793,16.969069,14.333384,0.3597965482597959,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68183331674900864,16.861164,18.651493,15.586341,0.6269800192301558,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68185221460637824,16.584269,18.295221,15.32468,0.7753714305259126,False,134.84134308,0.08772572007000001,0.042466207274999994
Pleiades,68186114813689344,17.018175,18.900452,15.71983,0.8324016737102614,True,134.84134308,0.08772572007000001,0.042466207274999994
